ID|#1242642|#S0026553|#
WALMART_DOTCOM INBOUND_ITEM_CLASS|#[C]|#null|#
WALMART_DOTCOM Compliant Standards|#[RoHS, ETL, ISO/IEC 11801 - up to 500 MHz]|#null|#
WALMART_DOTCOM ORMD|#[N]|#null|#
WALMART_DOTCOM Composite Wood|#[1]|#null|#
WALMART_DOTCOM MASTER_PACK_HEIGHT|#[1]|#null|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#[2.06]|#null|#
WALMART_DOTCOM LONG_DESCRIPTION|#[<p><b>V7 1' CAT6 Snagless Molded Network Patch Cable, Yellow:</b><ul><li>Stringent specifications for reducing cross talk and system noise<li>Maximizes your LAN speed<li>Great for higher bandwidth applications<li>Snagless molded connector boots provide strain relief<li>Durable and solid connection</ul>]|#null|#
WALMART_DOTCOM SHORT_DESCRIPTION|#[V7's CAT6 Snagless Molded Network Patch Cable features more stringent specifications for reducing cross talk and system noise. It maximizes your Local Area Network (LAN) speed and is perfect for higher bandwidth applications, such as VoIP or video applications.]|#null|#
WALMART_DOTCOM Service & Support|#[Limited lifetime warranty]|#null|#
WALMART_DOTCOM STANDARD_UPC|#[662919032918]|#null|#
CNET Manufacturer Warranty#Service & Support|#null|#[Limited lifetime warranty]|#
CNET Connectivity#Connector(s) (Other Side)|#null|#[1 x RJ-45 - male]|#
CNET General#Wires per Cable|#null|#[8 wire(s)]|#
CNET General#Pairs per Cable|#null|#[4 pair(s)]|#
CNET General#Color|#null|#[Yellow]|#
CNET Type|#null|#[Patch cable - CAT 6]|#
CNET Header / Manufacturer|#null|#[V7]|#
CNET Product Description|#null|#[V7 patch cable - 1 ft - yellow]|#
CNET General#American Wire Gauge (AWG)|#null|#[24]|#
CNET Header / Product Line|#null|#[V7]|#
CNET Cable / Left Connector Type|#null|#[RJ-45]|#
CNET Manufacturer|#null|#[V7]|#
CNET Cable / Right Connector Type|#null|#[RJ-45]|#
CNET Image Id|#null|#[I1448957]|#
CNET Marketing Description|#null|#[Featuring stringent specifications for reducing crosstalk and system noise, V7 CAT6 snag-less molded patch cable maximizes your Local Area Network (LAN) speed and is perfect for high bandwidth applications. V7 CAT6 patch cable provides clean, clear transmissions with lower return loss, resulting in reliable and practical Gigabit-Ethernet performance. The cable features snag-less molded connector boots to provide strain relief and ensure a durable and solid connection.<br />]|#
CNET Miscellaneous / Color|#null|#[Yellow]|#
CNET Manufacturer Warranty|#null|#[Limited lifetime warranty]|#
CNET Cable / Right Connector Gender|#null|#[Male]|#
CNET General#Features|#null|#[Molded, stranded, snagless, booted]|#
CNET Cable / Category|#null|#[CAT 6]|#
CNET General#Network Cable Type|#null|#[Patch cable - CAT 6]|#
CNET Header / Packaged Quantity|#null|#[1]|#
CNET Manufacturer Part Number|#null|#[V7N2C6-01F-YLWS]|#
CNET Header / Compatibility|#null|#[PC]|#
CNET Dimensions & Weight / Length|#null|#[1]|#
CNET Cable / Left Connector Gender|#null|#[Male]|#
CNET General#Jacket Material|#null|#[PVC]|#
CNET General#Length|#null|#[1 ft]|#
CNET Service & Support / Type|#null|#[Limited lifetime warranty]|#
CNET Cable / Network Cable Type|#null|#[Patch cable]|#
CNET Connectivity#Connector(s)|#null|#[1 x RJ-45 - male]|#
CNET Miscellaneous#Compliant Standards|#null|#[RoHS, ETL, ISO/IEC 11801 - up to 500 MHz]|#

ID|#26819535|#S10126055|#
Source|#WALMART_DOTCOM|#CNET|#
Title|#Corsair Vengeance 16GB DDR3 SDRAM Memory Module|#Corsair Vengeance - Memory - 16 GB : 2 x 8 GB - DIMM 240-pin - DDR3 - 1600 MHz / PC3-12800 - CL10 - 1.5 V - unbuffered - non-ECC|#
pd_title|#[Corsair Vengeance 16GB DDR3 SDRAM Memory Module]|#[Corsair Vengeance - Memory - 16 GB : 2 x 8 GB - DIMM 240-pin - DDR3 - 1600 MHz / PC3-12800 - CL10 - 1.5 V - unbuffered - non-ECC]|#
req_manufacturer|#null|#[Corsair]|#
req_description|#null|#[Corsair Vengeance memory - 16 GB : 2 x 8 GB - DIMM 240-pin - DDR3, Intel Extreme Memory Profiles (XMP), dual channel, Vengeance heatspreader , unbuffered]|#
req_upc|#null|#[0843591012904]|#
normalized_upc_1|#null|#[00843591012904]|#
normalized_upc_2|#null|#[08435910129046]|#
req_upc_11|#null|#[84359101290]|#
req_upc_12|#null|#[843591012904]|#
req_upc_13|#null|#[0843591012904]|#
req_upc_14|#null|#[00843591012904]|#
WALMART_DOTCOM Private Label Indicator|#[No]|#null|#
WALMART_DOTCOM TransactionID|#[900000000.20130913.130601.8377913]|#null|#
WALMART_DOTCOM Has Paper Wood|#[No]|#null|#
WALMART_DOTCOM Multi Pack Indicator|#[No]|#null|#
WALMART_DOTCOM VENDOR_PACK_QTY|#[1]|#null|#
WALMART_DOTCOM Memory Ram|#[16GB]|#null|#
WALMART_DOTCOM Battery Type|#[Does Not Contain a Battery]|#null|#
WALMART_DOTCOM Assembled Product Weight|#[0.3]|#null|#
CNET Manufacturer Warranty#Service & Support|#null|#[Limited lifetime warranty]|#
CNET Data Integrity Check|#null|#[Non-ECC]|#
CNET Memory Speed|#null|#[1600 MHz ( PC3-12800 )]|#
CNET Memory#Supply Voltage|#null|#[1.5 V]|#
CNET Memory#Type|#null|#[DRAM]|#
CNET Header / Manufacturer|#null|#[Corsair]|#
CNET Product Description|#null|#[Corsair Vengeance memory - 16 GB : 2 x 8 GB - DIMM 240-pin - DDR3]|#
CNET Memory Module / Modules in Kit|#null|#[2]|#
CNET Header / Product Line|#null|#[Corsair Vengeance]|#
CNET Key Selling Points|#null|#[<?xml version="1.0" encoding="UTF-8"?><body><ul><li><![CDATA[Great looking, great overclocking memory]]></li><li><![CDATA[Optimized for compatibility with the CPUs and motherboards]]></li><li><![CDATA[Next-generation density for the ultimate power user]]></li></ul></body>]|#
CNET RAM / Memory Specification Compliance|#null|#[PC3-12800]|#
CNET Supply Voltage|#null|#[1.5 V]|#
CNET Manufacturer|#null|#[Corsair]|#
CNET RAM / Memory Speed|#null|#[1600]|#
CNET Memory#RAM Features|#null|#[Intel Extreme Memory Profiles (XMP), dual channel, Vengeance heatspreader , unbuffered]|#
CNET Image Id|#null|#[I1001481]|#
CNET RAM / Form Factor|#null|#[DIMM 240-pin]|#
CNET General#Upgrade Type|#null|#[Generic]|#
CNET Latency Timings|#null|#[CL10 ( 10-10-10-27 )]|#
CNET Marketing Description|#null|#[Corsair Vengeance DDR3 memory modules are designed with overclockers in mind. Vengeance DIMMs are built using RAM specially selected for their high-performance potential. Aluminum heat spreaders help dissipate heat, and provide the aggressive look that you want in your gaming rig.<br />]|#
CNET Memory#Memory Speed|#null|#[1600 MHz ( PC3-12800 )]|#
CNET Manufacturer Warranty|#null|#[Limited lifetime warranty]|#
CNET RAM / Registered or Buffered|#null|#[Unbuffered]|#
CNET RAM / Technology|#null|#[DDR3 SDRAM]|#
CNET RAM / Data Integrity Check|#null|#[Non-ECC]|#
CNET UPC|#null|#[0843591012904]|#
CNET Memory#Latency Timings|#null|#[CL10 ( 10-10-10-27 )]|#
CNET Header / Packaged Quantity|#null|#[1]|#
CNET Product Features|#null|#[<?xml version="1.0" encoding="UTF-8"?><body><ul><li><strong><![CDATA[Great looking, great overclocking memory]]></strong><br /><![CDATA[Corsair Vengeance DDR3 memory modules are designed with overclockers in mind. Vengeance DIMMs are built using RAM specially selected for their high-performance potential. Aluminum heat spreaders help dissipate heat, and provide the aggressive look that you want in your gaming rig.]]></li><li><strong><![CDATA[Optimized for compatibility with the CPUs and motherboards]]></strong><br /><![CDATA[Vengeance memory is designed specifically for the latest CPUs. The 1.5V VDIMM spec ensures you get the performance you expect, even without increasing memory voltages. Vengeance DDR3 memory is available in single modules, and two or three module kits, making it easy for you to match the DIMM population requirements of your motherboard.]]></li><li><strong><![CDATA[Next-generation density for the ultimate power user]]></strong><br /><![CDATA[Most Vengeance DIMMs are built with two gigabit RAM ICs. These extra-dense memory chips allow you to have 8GB of memory using only two DIMMs, or to populate your triple channel system with up to an insanely large 24GB of system memory for extreme multitasking performance.]]></li></ul></body>]|#
CNET Expansion / Connectivity#Compatible Slots|#null|#[2 x memory - DIMM 240-pin]|#
CNET RAM / Upgrade Type|#null|#[Generic]|#
CNET Storage Capacity|#null|#[16 GB : 2 x 8 GB]|#
CNET Form Factor|#null|#[DIMM 240-pin]|#
CNET Features|#null|#[Intel Extreme Memory Profiles (XMP), dual channel, Vengeance heatspreader , unbuffered]|#
CNET Manufacturer Part Number|#null|#[CMZ16GX3M2A1600C10]|#
CNET Memory#Technology|#null|#[DDR3 SDRAM]|#
CNET RAM / Storage Capacity|#null|#[16]|#
CNET RAM / CAS Latency|#null|#[CL10]|#
CNET Header / Compatibility|#null|#[PC]|#
CNET RAM / Type|#null|#[DRAM]|#
CNET Memory#Form Factor|#null|#[DIMM 240-pin]|#
CNET Service & Support / Type|#null|#[Limited lifetime warranty]|#
CNET General#Storage Capacity|#null|#[16 GB : 2 x 8 GB]|#
CNET Memory#Data Integrity Check|#null|#[Non-ECC]|#
CNET Upgrade Type|#null|#[Generic]|#
CNET Technology|#null|#[DDR3 SDRAM]|#

ID|#S10201032|#19581008|#
Source|#CNET|#WALMART_DOTCOM|#
Title|#HP Pavilion dv7-6c63nr - Core i5 2450M / 2.5 GHz - Windows 7 Home Premium 64-bit - 4 GB RAM - 640 GB HDD - DVD SuperMulti - 17.3" HD+ BrightView wide 1600 x 900 / HD+ - Intel HD Graphics 3000 - steel gray, brushed aluminum|#HP Steel Gray 17.3" Pavilion DV7-6C63NR Laptop PC with Intel Core i5-2450M Processor and Windows 7 Home Premium with Windows 8 Pro Upgrade Option|#
pd_title|#[HP Pavilion dv7-6c63nr - Core i5 2450M / 2.5 GHz - Windows 7 Home Premium 64-bit - 4 GB RAM - 640 GB HDD - DVD SuperMulti - 17.3" HD+ BrightView wide 1600 x 900 / HD+ - Intel HD Graphics 3000 - steel gray, brushed aluminum]|#[HP Steel Gray 17.3" Pavilion DV7-6C63NR Laptop PC with Intel Core i5-2450M Processor and Windows 7 Home Premium with Windows 8 Pro Upgrade Option]|#
req_brand_name|#[HP]|#null|#
req_manufacturer|#[Hewlett-Packard]|#[HP]|#
req_description|#[Security lock slot (cable lock sold separately), power-on password, HP 3D DriveGuard, HP CoolSense, HP Pavilion dv7-6c63nr - 17.3" - Core i5 2450M - Windows 7 Home Premium 64-bit - 4 GB RAM - 640 GB HDD]|#[Hear that? It's the sound of the ultimate in entertainment. With Beats Audio, a built-in subwoofer and quad speakers, the HP Pavilion dv7 delivers surprisingly immersive sound. You get a gorgeous 17.3" diagonal HD display for watching videos, a built-in HP TrueVision HD webcam for keeping in touch and a fingerprint reader for extra security. All in a brushed aluminum design that stays cool to keep you comfortable., <p><b>Special Offer: Buy this Windows 7 PC and get Windows 8 Pro for $14.99.  We've got you covered. Click <a href="http://www.walmart.com/Windows8" target="_blank">HERE</a> to learn more about Microsoft Windows 8 Pro & the upgrade program.</b><p><p><br><b>HP 17.3" Pavilion DV7-6C63NR Laptop PC:</b><br><br><b>Key Features and Benefits:</b><ul><li>Intel Core i5-2450M processor<br>2.50GHz<br><br><li>4GB DDR3 SDRAM system memory (expandable to 16GB)<br>Gives you the power to handle most power-hungry applications and tons of multimedia work<br><br><li>640GB SATA hard drive<br>Store 426,000 photos, 182,000 songs or 336 hours of HD video and more<br><br><li>SuperMulti DVD Burner<br>Watch movies, and read and write CDs and DVDs in multiple formats<br><br><li>10/100/1000 Gigabit Ethernet, 802.11b/g/n Wireless LAN<br>Connect to a broadband modem with wired Ethernet or wirelessly connect to a Wi-Fi signal or hotspot with the 802.11b/g/n connection built into your PC<br><br><li>17.3" HD+ BrightView LED-backlit display<br>Intel HD Graphics 3000</ul><br><br><b>Additional Features:</b><ul><li>HP TrueVision HD webcam<li>2-in-1 memory card reader<li>2 x USB 3.0 ports, 2 x USB 2.0 ports, 2 x headphone-out, 1 x microphone-in, 1 x RJ-45 Ethernet port, 1 x VGA port, 1 x HDMI port<li>9-cell lithium-ion battery, up to 10 hours battery life</ul><br><br><b>Software:</b><ul><li>Genuine Microsoft Windows 7 Home Premium 64-Bit Edition (To learn more about the features of Windows 7, click <b><a href="http://www.walmart.com/catalog/catalog.gsp?cat=559890">here</a></b>)<li>Microsoft Office Starter 2010: Includes reduced functionality versions of Microsoft Word and Excel,  with advertising.  PowerPoint and Outlook are NOT included.  Purchase Office 2010 today and get the most out of your new PC.  (To learn more about the features of Office 2010, click <b><a href="http://www.walmart.com/cp/microsoft-office-2010/1064728" target="_blank">here</a></b>)<li>Norton Internet Security 2012 (60-day)<li>CyberLink YouCam DE<li>HP Recovery Manager</ul><br><br><b>Support and Warranty:</b><ul><li>1-year limited hardware warranty<li>Restore discs are not included (unless specified by supplier). We recommend you use the installed software to create your own restore and backup DVD the first week you use the computer.</ul><br><br><b>What's In The Box:</b><ul><li>Power cord<li>9-cell lithium-ion battery<li>Quick Start Guide</ul><br><br><b><I>To see the manufacturer's specifications for this product, click <a href="http://i.walmart.com/i/rb/0088611264416.pdf" target="_blank">here</a>.<br><br>To see a list of our PC Accessories, click <a href=http://www.walmart.com/cp/accessories-peripherals/132959 target="_blank">here</a>.<br><br>Trade in your used computer and electronics for more cash to spend at Walmart. Good for your wallet and the environment - click <a href="http://gazelle.com/register_click?campaign=electronics_trade_in&media_type=text&network=walmart&destination_url=http%3A%2F%2Fwalmart.gazelle.com&placement=product_computers&creative=learn_more" target="_blank">here</a>.</I></b><br><br><b>ENERGY STAR<sup>&reg;</sup></b><br>Products that are ENERGY STAR-qualified prevent greenhouse gas emissions by meeting strict energy efficiency guidelines set by the U.S. Environmental Protection Agency and the U.S. Department of Energy. The ENERGY STAR name and marks are registered marks owned by the U.S. government, as part of their energy efficiency and environmental activities.]|#
req_category|#null|#[Electronics/Computers/Laptop Computers, Laptops, Electronics]|#
req_upc|#[0886112644161]|#[886112644161, 0088611264416, 00886112644161]|#
normalized_upc_1|#[00886112644161]|#[00886112644161]|#
normalized_upc_2|#[08861126441618]|#[08861126441618, 00886112644161]|#
req_upc_10|#null|#[8861126441]|#
req_upc_11|#[88611264416]|#[88611264416, 08861126441]|#
req_upc_12|#[886112644161]|#[088611264416, 886112644161]|#
req_upc_13|#[0886112644161]|#[0886112644161, 0088611264416]|#
req_upc_14|#[00886112644161]|#[00088611264416, 00886112644161]|#
req_part_number|#null|#[A6X12UA#ABA]|#
req_raw_part_number|#null|#[A6X12UA#ABA]|#
req_color|#[Brushed aluminum, Steel gray, Steel gray, brushed aluminum, Silver, Gray]|#null|#
Security|#[Fingerprint reader]|#[Fingerprint reader]|#
System Type|#[Notebook]|#[Notebook]|#
Operating System|#[Windows 7 Home Premium 64-bit]|#[Windows 7 Home Premium 64-bit, Microsoft Windows 7 Home Premium 64-bit Edition]|#
Microsoft Office Preloaded|#[Includes a pre-loaded image of select Microsoft Office 2010 suites. Purchase an Office 2010 Product Key Card or disc to activate preloaded software on this PC.]|#[Includes a pre-loaded image of select Microsoft Office 2010 suites. Purchase an Office 2010 Product Key Card or disc to activate preloaded software on this PC.]|#
Weight|#[6.6 lbs]|#[6.6 lbs]|#
Optical Drive|#[DVD SuperMulti]|#[DVD±RW / DVD-RAM]|#
Localization|#[English / United States]|#[English / United States]|#
Color|#[Steel gray, brushed aluminum]|#[Steel Gray, Steel gray, brushed aluminum]|#
UPC|#[0886112644161]|#[0088611264416]|#
WALMART_DOTCOM Condition|#null|#[New]|#
WALMART_DOTCOM LCD Backlight Technology|#null|#[LED backlight]|#
WALMART_DOTCOM Has Paper Wood|#null|#[No]|#
WALMART_DOTCOM ITEM_SHIP_CLASS|#null|#[7]|#
WALMART_DOTCOM Multi Media Drive|#null|#[DVD-SuperMulti]|#
WALMART_DOTCOM AEROSOL_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM Maximum Memory Expansion|#null|#[16GB RAM]|#
WALMART_DOTCOM MASTER_PACK_WIDTH|#null|#[1]|#
WALMART_DOTCOM Primary Color|#null|#[Gray]|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#null|#[0088611264416]|#
WALMART_DOTCOM VARIANT_MIN_PRICE|#null|#[729.72]|#
WALMART_DOTCOM IS_CONTENT_OK|#null|#[N]|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#null|#[0:3944:3951:132960]|#
WALMART_DOTCOM Recommended Use|#null|#[Home use]|#
WALMART_DOTCOM Platform|#null|#[PC]|#
WALMART_DOTCOM Finer Categorizations|#null|#[Laptops]|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#null|#[IDG]|#
WALMART_DOTCOM RAM|#null|#[4 GB ( 1 x 4 GB )]|#
WALMART_DOTCOM Camera|#null|#[Integrated webcam]|#
WALMART_DOTCOM MASTER_PACK_LENGTH|#null|#[1]|#
WALMART_DOTCOM Processor Brand|#null|#[Intel]|#
WALMART_DOTCOM Features|#null|#[Intel Turbo Boost Technology 2.0, Security lock slot (cable lock sold separately), power-on password, HP 3D DriveGuard, HP CoolSense, Built-in numeric keyboard, HD+ BrightView]|#
WALMART_DOTCOM Memory Allocation Technology|#null|#[Dynamic Video Memory Technology]|#
WALMART_DOTCOM WM_HOST_DESCRIPTION|#null|#[HP Steel Gray 17.3" Pavilion DV7-6C63NR Laptop PC with Intel Core i5-2450M Processor and Windows 7 Home Premium]|#
WALMART_DOTCOM Network Connection|#null|#[10/100/1000 Gigabit Ethernet & 802.11b/g/n Wireless LAN]|#
WALMART_DOTCOM DISPLAY_STATUS|#null|#[-99]|#
WALMART_DOTCOM Battery Life|#null|#[10 hours]|#
WALMART_DOTCOM Has Mercury|#null|#[No]|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#null|#[N]|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#null|#[3128760]|#
WALMART_DOTCOM ALTERNATE_VIEWS|#null|#[4]|#
WALMART_DOTCOM Private Label Indicator|#null|#[No]|#
WALMART_DOTCOM RPPC_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM GTIN|#null|#[00886112644161]|#
WALMART_DOTCOM Wireless|#null|#[802.11n]|#
WALMART_DOTCOM ENERGY STAR Qualified|#null|#[Yes]|#
WALMART_DOTCOM FUEL_RESTRICTION_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM Processor Type|#null|#[Intel Core i5-2450M Processor]|#
WALMART_DOTCOM URL|#null|#[N]|#
WALMART_DOTCOM Network Interface|#null|#[Gigabit Ethernet]|#
WALMART_DOTCOM Assembled Product Weight|#null|#[6.72]|#
WALMART_DOTCOM Laptop Screen Size|#null|#[17.3"]|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#null|#[Laptop Computers]|#
WALMART_DOTCOM PESTICIDE_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM WARRANTY_U_L_LISTED|#null|#[N]|#
WALMART_DOTCOM Eco Friendly|#null|#[EPEAT]|#
WALMART_DOTCOM MODEL_NUM|#null|#[HP DV7-6C63NR]|#
WALMART_DOTCOM NON_SPILLABLE_BATTERY_IND_FLAG|#null|#[N]|#
WALMART_DOTCOM Hard Drive Size|#null|#[640 GB]|#
WALMART_DOTCOM Number of Cores|#null|#[Dual-Core]|#
WALMART_DOTCOM Processor Speed|#null|#[2.50 GHz]|#
WALMART_DOTCOM SHORT_DESCRIPTION|#null|#[Hear that? It's the sound of the ultimate in entertainment. With Beats Audio, a built-in subwoofer and quad speakers, the HP Pavilion dv7 delivers surprisingly immersive sound. You get a gorgeous 17.3" diagonal HD display for watching videos, a built-in HP TrueVision HD webcam for keeping in touch and a fingerprint reader for extra security. All in a brushed aluminum design that stays cool to keep you comfortable.]|#
WALMART_DOTCOM LONG_DESCRIPTION|#null|#[<p><b>Special Offer: Buy this Windows 7 PC and get Windows 8 Pro for $14.99.  We've got you covered. Click <a href="http://www.walmart.com/Windows8" target="_blank">HERE</a> to learn more about Microsoft Windows 8 Pro & the upgrade program.</b><p><p><br><b>HP 17.3" Pavilion DV7-6C63NR Laptop PC:</b><br><br><b>Key Features and Benefits:</b><ul><li>Intel Core i5-2450M processor<br>2.50GHz<br><br><li>4GB DDR3 SDRAM system memory (expandable to 16GB)<br>Gives you the power to handle most power-hungry applications and tons of multimedia work<br><br><li>640GB SATA hard drive<br>Store 426,000 photos, 182,000 songs or 336 hours of HD video and more<br><br><li>SuperMulti DVD Burner<br>Watch movies, and read and write CDs and DVDs in multiple formats<br><br><li>10/100/1000 Gigabit Ethernet, 802.11b/g/n Wireless LAN<br>Connect to a broadband modem with wired Ethernet or wirelessly connect to a Wi-Fi signal or hotspot with the 802.11b/g/n connection built into your PC<br><br><li>17.3" HD+ BrightView LED-backlit display<br>Intel HD Graphics 3000</ul><br><br><b>Additional Features:</b><ul><li>HP TrueVision HD webcam<li>2-in-1 memory card reader<li>2 x USB 3.0 ports, 2 x USB 2.0 ports, 2 x headphone-out, 1 x microphone-in, 1 x RJ-45 Ethernet port, 1 x VGA port, 1 x HDMI port<li>9-cell lithium-ion battery, up to 10 hours battery life</ul><br><br><b>Software:</b><ul><li>Genuine Microsoft Windows 7 Home Premium 64-Bit Edition (To learn more about the features of Windows 7, click <b><a href="http://www.walmart.com/catalog/catalog.gsp?cat=559890">here</a></b>)<li>Microsoft Office Starter 2010: Includes reduced functionality versions of Microsoft Word and Excel,  with advertising.  PowerPoint and Outlook are NOT included.  Purchase Office 2010 today and get the most out of your new PC.  (To learn more about the features of Office 2010, click <b><a href="http://www.walmart.com/cp/microsoft-office-2010/1064728" target="_blank">here</a></b>)<li>Norton Internet Security 2012 (60-day)<li>CyberLink YouCam DE<li>HP Recovery Manager</ul><br><br><b>Support and Warranty:</b><ul><li>1-year limited hardware warranty<li>Restore discs are not included (unless specified by supplier). We recommend you use the installed software to create your own restore and backup DVD the first week you use the computer.</ul><br><br><b>What's In The Box:</b><ul><li>Power cord<li>9-cell lithium-ion battery<li>Quick Start Guide</ul><br><br><b><I>To see the manufacturer's specifications for this product, click <a href="http://i.walmart.com/i/rb/0088611264416.pdf" target="_blank">here</a>.<br><br>To see a list of our PC Accessories, click <a href=http://www.walmart.com/cp/accessories-peripherals/132959 target="_blank">here</a>.<br><br>Trade in your used computer and electronics for more cash to spend at Walmart. Good for your wallet and the environment - click <a href="http://gazelle.com/register_click?campaign=electronics_trade_in&media_type=text&network=walmart&destination_url=http%3A%2F%2Fwalmart.gazelle.com&placement=product_computers&creative=learn_more" target="_blank">here</a>.</I></b><br><br><b>ENERGY STAR<sup>&reg;</sup></b><br>Products that are ENERGY STAR-qualified prevent greenhouse gas emissions by meeting strict energy efficiency guidelines set by the U.S. Environmental Protection Agency and the U.S. Department of Energy. The ENERGY STAR name and marks are registered marks owned by the U.S. government, as part of their energy efficiency and environmental activities.]|#
