@RELATION Restaurant

@ATTRIBUTE name_cosine NUMERIC 
@ATTRIBUTE name_jaccard NUMERIC 
@ATTRIBUTE name_jaro NUMERIC 
@ATTRIBUTE name_jaro_winkler NUMERIC 
@ATTRIBUTE name_lev NUMERIC 
@ATTRIBUTE name_mongeelkan NUMERIC 
@ATTRIBUTE name_qg NUMERIC 
@ATTRIBUTE name_smith_waterman NUMERIC 
@ATTRIBUTE name_exact NUMERIC 
@ATTRIBUTE addr_cosine NUMERIC 
@ATTRIBUTE addr_jaccard NUMERIC 
@ATTRIBUTE addr_jaro NUMERIC 
@ATTRIBUTE addr_jaro_winkler NUMERIC 
@ATTRIBUTE addr_lev NUMERIC 
@ATTRIBUTE addr_mongeelkan NUMERIC 
@ATTRIBUTE addr_qg NUMERIC 
@ATTRIBUTE addr_smith_waterman NUMERIC 
@ATTRIBUTE addr_exact NUMERIC 
@ATTRIBUTE type_cosine NUMERIC 
@ATTRIBUTE type_jaccard NUMERIC 
@ATTRIBUTE type_jaro NUMERIC 
@ATTRIBUTE type_jaro_winkler NUMERIC 
@ATTRIBUTE type_lev NUMERIC 
@ATTRIBUTE type_mongeelkan NUMERIC 
@ATTRIBUTE type_qg NUMERIC 
@ATTRIBUTE type_smith_waterman NUMERIC 
@ATTRIBUTE type_exact NUMERIC 
@ATTRIBUTE city_cosine NUMERIC 
@ATTRIBUTE city_jaccard NUMERIC 
@ATTRIBUTE city_jaro NUMERIC 
@ATTRIBUTE city_jaro_winkler NUMERIC 
@ATTRIBUTE city_lev NUMERIC 
@ATTRIBUTE city_mongeelkan NUMERIC 
@ATTRIBUTE city_qg NUMERIC 
@ATTRIBUTE city_smith_waterman NUMERIC 
@ATTRIBUTE city_exact NUMERIC 
@ATTRIBUTE class { match, mismatch }

@DATA
0,0,0.559,0.559,0.176,0.267,0,0.267,0,0.401,0.25,0.676,0.676,0.565,0.676,0.396,0.454,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.176,0.45,0,0.244,0,0,0,0.495,0.495,0.217,0.5,0.062,0.293,0,0,0,0,0,0.2,0.4,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.583,0.583,0.25,0.5,0,0.5,0,0,0,0.45,0.45,0.217,0.542,0.092,0.293,0,0,0,0.395,0.395,0.143,0.52,0,0.52,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.438,0.438,0.125,0.4,0,0.4,0,0.189,0.1,0.506,0.556,0.206,0.7,0.189,0.267,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.41,0.41,0.188,0.52,0,0.325,0,0,0,0.572,0.572,0.283,0.625,0.071,0.129,0,0,0,0.345,0.345,0.125,0.143,0,0.143,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.306,0.306,0.167,0.4,0,0.325,0,0,0,0,0,0.239,0.525,0.094,0.214,0,0,0,0.373,0.373,0,0.167,0,0.167,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.431,0.431,0.167,0.6,0.083,0.25,0,0,0,0.444,0.444,0.217,0.538,0.123,0.213,0,0,0,0.373,0.373,0,0.167,0,0.167,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.509,0.558,0.333,0.457,0.125,0.123,0,0.589,0.417,0.7,0.7,0.63,0.775,0.566,0.667,0,0,0,0.413,0.413,0.071,0.217,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.459,0.459,0.077,0.29,0.077,0.178,0,0.375,0.231,0.708,0.708,0.479,0.762,0.38,0.4,0,0,0,0.424,0.424,0.214,0.3,0.087,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.511,0.511,0.267,0.492,0.214,0.333,0,0.354,0.214,0.684,0.684,0.481,0.654,0.34,0.363,0,0,0,0.456,0.456,0,0.32,0,0.32,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.564,0.608,0.35,0.42,0.111,0.25,0,0,0,0.454,0.454,0.293,0.561,0.116,0.267,0,0,0,0.437,0.437,0,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.569,0.569,0.312,0.66,0.138,0.444,0,0.169,0.091,0.526,0.526,0.258,0.495,0.125,0.172,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.111,0.467,0,0.25,0,0.378,0.222,0.561,0.561,0.276,0.481,0.25,0.373,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.454,0.454,0.111,0.55,0,0.55,0,0.5,0.333,0,0,0.533,0.667,0.353,0.373,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.447,0.447,0,0.4,0,0.4,0,0.378,0.222,0.579,0.621,0.333,0.646,0.286,0.48,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.447,0.447,0.091,0.533,0,0.4,0,0.5,0.333,0.839,0.855,0.733,0.667,0.529,0.587,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.537,0.537,0.182,0.292,0,0.111,0,0.378,0.222,0.639,0.639,0.333,0.833,0.327,0.587,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.603,0.603,0.182,0.5,0,0.222,0,0.5,0.333,0.711,0.711,0.6,0.667,0.353,0.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.409,0.409,0,0.333,0,0.182,0,0.378,0.222,0,0.1,0.333,0.536,0.286,0.48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.489,0.489,0.182,0.267,0.091,0.2,0,0.167,0.083,0.492,0.492,0.233,0.667,0.129,0.267,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.143,0.392,0,0.236,0,0,0,0.451,0.506,0.244,0.542,0.133,0.213,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.409,0.409,0.083,0.275,0,0.229,0,0.75,0.6,0.906,0.906,0.8,0.917,0.727,0.857,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.167,0.5,0.143,0.25,0,0.447,0.286,0.708,0.708,0.556,0.75,0.389,0.543,0,0,0,0.413,0.413,0.143,0.32,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.6,0.68,0.3,0.4,0.182,0.378,0,0.401,0.25,0.617,0.617,0.511,0.6,0.4,0.454,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.509,0.509,0.167,0.4,0.08,0.178,0,0.625,0.455,0.722,0.75,0.717,0.792,0.653,0.671,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0.408,0.25,0.544,0.544,0.4,0.55,0.278,0.45,0,0.401,0.25,0.664,0.664,0.565,0.676,0.396,0.468,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.619,0.619,0.286,0.314,0,0.314,0,0.289,0.167,0.632,0.669,0.429,0.611,0.323,0.308,0,0,0,0.405,0.405,0.071,0.24,0,0.171,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.533,0.533,0.2,0.533,0,0.32,0,0,0,0,0,0.35,0.704,0.114,0.308,0,0,0,0.415,0.415,0.182,0.667,0.103,0.231,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.324,0.324,0.111,0.5,0,0.2,0,0,0,0,0,0.326,0.454,0.108,0.207,0,0,0,0.676,0.676,0.429,0.4,0.25,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.317,0.317,0.1,0.333,0,0.2,0,0.167,0.083,0.49,0.541,0.279,0.533,0.258,0.533,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.442,0.442,0,0.2,0,0.2,0,0,0,0.402,0.402,0.209,0.396,0.129,0.333,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.474,0.474,0.1,0.417,0,0.178,0,0.224,0.125,0.527,0.527,0.296,0.472,0.174,0.267,0,0,0,0.869,0.869,0.75,0.771,0.421,0.771,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.541,0.587,0.222,0.56,0.111,0.4,0,0.224,0.125,0.57,0.57,0.296,0.606,0.174,0.267,0,0,0,0.869,0.869,0.75,0.771,0.421,0.771,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.433,0.433,0,0.26,0,0.32,0,0.25,0.143,0.733,0.733,0.6,0.5,0.353,0.48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.596,0.677,0.125,0.41,0.16,0.48,0,0.204,0.111,0.55,0.64,0.385,0.742,0.311,0.267,0,0,0,0.512,0.512,0.143,0.286,0.077,0.25,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.562,0.562,0.286,0.2,0.125,0.2,0,0.144,0.077,0.543,0.589,0.277,0.589,0.13,0.169,0,0,0,0.548,0.548,0.286,0.374,0.08,0.371,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.448,0.448,0.143,0.24,0,0.24,0,0.365,0.222,0.593,0.634,0.321,0.667,0.241,0.185,0,0,0,0.552,0.552,0.286,0.367,0,0.24,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.176,0.517,0,0.145,0,0,0,0.476,0.476,0.176,0.333,0.056,0.133,0,0,0,0,0,0.2,0.283,0,0.233,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.514,0.514,0.071,0.3,0,0.24,0,0.471,0.308,0.681,0.681,0.419,0.812,0.548,0.368,0,0,0,0,0,0.182,0.325,0,0.325,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.188,0.4,0.08,0.4,0,0.625,0.455,0.913,0.913,0.825,0.854,0.716,0.805,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.2,0.4,0,0.4,0,0.267,0.154,0.624,0.624,0.27,0.604,0.366,0.3,0,0,0,0,0,0.2,0.533,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.435,0.435,0.062,0.273,0,0.186,0,0.471,0.308,0.754,0.779,0.442,0.867,0.575,0.39,0,0,0,0,0,0.182,0.429,0.091,0.429,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.15,0.25,0,0.157,0,0.504,0.333,0.734,0.734,0.488,0.783,0.39,0.613,0,0,0,0.588,0.67,0.364,0.533,0.16,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.56,0.56,0.2,0.37,0,0.3,0,0.401,0.25,0.647,0.647,0.3,0.679,0.432,0.3,0,0,0,0.414,0.414,0.1,0.533,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.399,0.399,0.111,0.311,0,0.343,0,0.167,0.091,0.569,0.612,0.333,0.578,0.156,0.167,0,0,0,0.448,0.448,0.25,0.457,0.087,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.472,0.472,0.2,0.433,0,0.22,0,0.589,0.417,0.743,0.743,0.767,0.783,0.667,0.725,0,0,0,0.413,0.413,0.071,0.217,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.517,0.517,0.133,0.198,0,0.114,0,0,0,0.511,0.511,0.3,0.546,0.172,0.457,0,0,0,0.424,0.424,0.214,0.3,0.087,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.565,0.565,0.286,0.567,0.071,0.36,0,0.167,0.083,0,0.1,0.302,0.652,0.295,0.571,0,0,0,0.456,0.456,0,0.32,0,0.32,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.449,0.449,0.167,0.467,0,0.182,0,0.333,0.182,0.695,0.726,0.286,0.53,0.295,0.693,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.424,0.424,0.143,0.36,0,0.36,0,0.204,0.111,0,0.1,0.391,0.689,0.286,0.28,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.214,0.417,0,0.25,0,0.204,0.111,0.452,0.452,0.348,0.55,0.244,0.343,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.563,0.563,0.071,0.8,0.062,0.186,0,0.272,0.154,0,0,0.25,0.633,0.209,0.217,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.405,0.405,0.143,0.382,0,0.289,0,0.204,0.111,0.463,0.463,0.304,0.542,0.2,0.338,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.537,0.537,0.143,0.36,0,0.154,0,0.365,0.222,0,0,0.393,0.833,0.255,0.217,0,0,0,0,0,0.2,0.533,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.227,0.36,0.05,0.171,0,0.204,0.111,0.463,0.463,0.304,0.542,0.2,0.338,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.476,0.476,0,0.343,0,0.286,0,0.136,0.071,0.489,0.54,0.279,0.758,0.2,0.174,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.676,0.676,0.214,0.345,0.062,0.186,0,0.5,0.333,0,0,0.542,0.917,0.51,0.461,0,0,0,0.345,0.345,0.125,0.143,0,0.143,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.551,0.64,0.25,0.32,0.118,0.143,0,0.309,0.182,0,0,0.324,0.55,0.197,0.261,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.563,0.563,0.071,0.36,0,0.143,0,0.204,0.111,0.392,0.392,0.304,0.367,0.195,0.286,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.571,0.571,0.143,0.42,0,0.229,0,0.204,0.111,0.392,0.392,0.304,0.367,0.195,0.286,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.599,0.599,0.133,0.8,0,0.171,0,0.204,0.111,0.392,0.392,0.304,0.367,0.195,0.329,0,0,0,0,0,0.2,0.533,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.286,0.338,0.074,0.244,0,0.204,0.111,0.392,0.392,0.304,0.417,0.195,0.286,0,0,0,0.682,0.682,0.308,0.4,0.16,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.214,0.353,0,0.233,0,0.408,0.25,0,0,0.522,0.8,0.5,0.769,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.345,0.345,0.062,0.305,0,0.143,0,0.365,0.222,0.658,0.692,0.452,0.764,0.31,0.348,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.594,0.594,0.143,0.7,0,0.325,0,0.204,0.111,0,0,0.304,0.367,0.19,0.267,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.286,0.326,0,0.371,0,0.204,0.111,0.392,0.392,0.304,0.417,0.195,0.286,0,0.707,0.5,0.512,0.512,0.571,1,0.615,1,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.694,0.694,0.267,0.46,0.061,0.229,0,0.144,0.077,0,0,0.265,0.55,0.132,0.191,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.15,0.298,0,0.229,0,0.333,0.2,0.639,0.639,0.469,0.758,0.271,0.33,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.143,0.467,0,0.244,0,0.204,0.111,0,0,0.348,0.522,0.238,0.28,0,0,0,0.5,0.5,0.312,0.325,0.143,0.325,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.571,0.571,0.357,0.45,0.062,0.243,0,0.5,0.333,0.706,0.706,0.56,0.8,0.423,0.461,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.434,0.434,0.207,0.5,0,0.2,0,0.667,0.5,0.816,0.816,0.72,0.722,0.615,0.678,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.621,0.621,0.286,0.45,0.133,0.333,0,0.204,0.111,0.392,0.392,0.304,0.367,0.195,0.286,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.599,0.599,0.286,0.7,0,0.183,0,0.204,0.111,0,0,0.348,0.5,0.238,0.28,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.492,0.492,0.143,0.443,0.167,0.433,0,0.204,0.111,0,0.1,0.391,0.689,0.286,0.28,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.484,0.484,0.214,0.383,0.083,0.367,0,0.136,0.071,0.536,0.583,0.238,0.856,0.261,0.209,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.483,0.483,0.118,0.32,0,0.114,0,0.204,0.111,0,0.1,0.391,0.689,0.286,0.28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.413,0.413,0.143,0.2,0,0.2,0,0.144,0.077,0.534,0.534,0.375,0.758,0.269,0.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.599,0.599,0.286,0.45,0.067,0.183,0,0.144,0.077,0.562,0.562,0.366,0.578,0.206,0.322,0,0,0,0,0,0.2,0.533,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.63,0.63,0.214,0.558,0.129,0.415,0,0.5,0.333,0,0,0.52,0.633,0.423,0.461,0,0,0,0.869,0.869,0.75,0.771,0.421,0.771,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.143,0.55,0,0.171,0,0.204,0.111,0,0.1,0.478,0.689,0.333,0.373,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.59,0.59,0.214,0.5,0.143,0.4,0,0.204,0.111,0.452,0.452,0.348,0.5,0.244,0.3,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.612,0.612,0.214,0.36,0,0.52,0,0.204,0.111,0,0,0.348,0.5,0.238,0.28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.452,0.452,0.217,0.375,0,0.171,0,0.204,0.111,0.506,0.506,0.478,0.758,0.39,0.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.071,0.7,0.069,0.273,0,0.204,0.111,0,0,0.478,0.758,0.381,0.56,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.63,0.63,0.143,0.525,0,0.2,0,0.144,0.077,0.528,0.528,0.35,0.578,0.209,0.278,0,0,0,0.681,0.681,0.333,0.575,0.167,0.575,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.595,0.595,0.143,0.308,0.077,0.375,0,0.309,0.182,0.506,0.506,0.276,0.689,0.25,0.217,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.548,0.548,0.214,0.346,0,0.371,0,0.204,0.111,0,0.1,0.391,0.689,0.286,0.28,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.392,0.392,0.13,0.26,0,0.186,0,0.204,0.111,0.452,0.452,0.348,0.5,0.244,0.3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.286,0.477,0,0.433,0,0.204,0.111,0.452,0.452,0.348,0.5,0.244,0.3,0,0,0,0.345,0.345,0.125,0.143,0,0.143,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.552,0.552,0.286,0.52,0.133,0.3,0,0.204,0.111,0,0,0.304,0.556,0.19,0.267,0,0,0,0,0,0.308,0.533,0.16,0.375,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.574,0.574,0.214,0.45,0,0.2,0,0.144,0.077,0,0,0.356,0.758,0.25,0.4,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.548,0.548,0.143,0.263,0,0.286,0,0.204,0.111,0.506,0.556,0.391,0.717,0.293,0.3,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.476,0.476,0.143,0.52,0,0.3,0,0.136,0.071,0.534,0.581,0.28,0.728,0.13,0.174,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.651,0.651,0.214,0.287,0,0.333,0,0.617,0.444,0.837,0.853,0.704,0.889,0.593,0.687,0,0.707,0.5,0.512,0.512,0.571,1,0.615,1,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.728,0.728,0.286,0.483,0,0.262,0,0.136,0.071,0.497,0.497,0.286,0.856,0.232,0.243,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.494,0.494,0.176,0.4,0,0.286,0,0,0,0,0,0.167,0.314,0,0.087,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.214,0.433,0,0.2,0,0,0,0.555,0.599,0.317,0.644,0.118,0.157,0,0,0,0.345,0.345,0.125,0.143,0,0.143,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.479,0.479,0.214,0.55,0,0.32,0,0.204,0.111,0.506,0.556,0.391,0.717,0.293,0.3,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.214,0.3,0.074,0.222,0,0.204,0.111,0,0.1,0.391,0.689,0.286,0.28,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.387,0.387,0.071,0.2,0,0.091,0,0.204,0.111,0,0.1,0.348,0.556,0.238,0.267,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.576,0.576,0.235,0.45,0.057,0.143,0,0.365,0.222,0.651,0.686,0.4,0.717,0.269,0.243,0,0,0,0,0,0.2,0.533,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.2,0.533,0.047,0.3,0,0.204,0.111,0,0,0.391,0.597,0.238,0.333,0,0,0,0,0,0.2,0.533,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.59,0.59,0.286,0.375,0,0.24,0,0.144,0.077,0.558,0.558,0.375,0.744,0.209,0.278,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.214,0.45,0,0.236,0,0.433,0.273,0.698,0.728,0.373,0.911,0.385,0.557,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.624,0.661,0.357,0.377,0.08,0.514,0,0.204,0.111,0.686,0.717,0.348,0.689,0.261,0.221,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.214,0.433,0,0.18,0,0.204,0.111,0.452,0.452,0.348,0.5,0.244,0.3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.537,0.537,0.214,0.282,0,0.236,0,0.183,0.1,0.678,0.678,0.391,0.8,0.227,0.247,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.419,0.419,0.143,0.2,0,0.2,0,0.5,0.333,0.669,0.669,0.56,0.639,0.423,0.53,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.408,0.408,0.196,0.583,0.031,0.243,0,0.136,0.071,0,0.1,0.268,0.758,0.206,0.174,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.062,0.333,0.059,0.143,0,0.5,0.333,0.669,0.669,0.56,0.639,0.423,0.478,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.587,0.587,0.214,0.7,0,0.356,0,0.204,0.111,0,0,0.304,0.367,0.19,0.267,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.508,0.508,0.071,0.31,0,0.114,0,0.204,0.111,0.392,0.392,0.304,0.367,0.195,0.286,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.214,0.457,0,0.231,0,0.289,0.167,0,0,0.463,0.689,0.353,0.496,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.581,0.581,0.316,0.567,0,0.271,0,0.5,0.333,0,0,0.407,0.667,0.407,0.383,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.413,0.413,0,0.143,0,0.167,0,0.204,0.111,0.392,0.392,0.304,0.367,0.195,0.286,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.286,0.35,0,0.255,0,0.144,0.077,0.515,0.515,0.356,0.758,0.25,0.409,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.133,0.45,0,0.171,0,0.204,0.111,0,0.1,0.348,0.556,0.238,0.267,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.458,0.458,0.286,0.233,0.067,0.217,0,0.204,0.111,0.392,0.392,0.304,0.417,0.195,0.329,0,0,0,0.345,0.345,0.125,0.143,0,0.143,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.214,0.7,0,0.356,0,0.144,0.077,0.515,0.515,0.333,0.578,0.194,0.278,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.176,0.45,0,0.143,0,0.204,0.111,0.467,0.467,0.304,0.367,0.2,0.308,0,0,0,0,0,0.182,0.325,0,0.325,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.631,0.631,0.357,0.45,0.125,0.229,0,0.144,0.077,0.531,0.531,0.366,0.578,0.206,0.304,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
