31273#202041195 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.144,0,0.077,0.576,0.156,0.14,0.099,0.571,0,0.4,0.762,0.485,0.586,0.401,mismatch
31273#202041204 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.149,0,0.079,0.579,0.154,0.153,0.102,0.571,0,0.4,0.779,0.476,0.522,0.463,mismatch
31273#202635467 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.17,0,0.088,0.547,0.147,0.2,0.113,0.617,0,0.444,0.788,0.515,0.611,0.608,mismatch
31273#203069939 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.116,0,0.061,0.595,0.121,0.1,0.082,0.571,0,0.4,0.769,0.439,0.545,0.429,mismatch
31273#203086857 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.153,0,0.081,0.586,0.158,0.163,0.105,0.845,0,0.714,0.85,0.667,0.857,0.845,match
31273#203329569 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.504,0,0.333,0.828,0.438,0.433,0.378,mismatch
31273#205761272 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.25,0,0.111,0.523,0.184,0.531,0.183,0.772,0,0.625,0.842,0.701,0.784,0.702,mismatch
31273#206780877 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.167,0,0.071,0.55,0.155,0.37,0.167,0.504,0,0.333,0.81,0.444,0.433,0.378,mismatch
31284#204049534 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.12,0,0.028,0.304,0.017,0.933,0.235,0.311,0,0.182,0.664,0.47,0.32,0.456,match
31284#207390496 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.169,0,0.054,0.481,0.024,0.295,0.192,0.389,0,0.238,0.693,0.42,0.43,0.403,mismatch
31332#202041195 ==> 1,0,0.111,0,0,0,0.643,0.679,0.429,0.118,0.333,0.164,0,0.085,0.608,0.143,0.14,0.205,0.617,0,0.444,0.79,0.565,0.643,0.433,mismatch
31332#202041204 ==> 1,0,0.111,0,0,0,0.667,0.7,0.5,0.25,0.233,0.169,0,0.087,0.599,0.147,0.153,0.211,0.617,0,0.444,0.79,0.552,0.632,0.5,mismatch
31332#202635467 ==> 1,0,0.111,0,0,0,0.667,0.733,0.5,0.25,0.4,0.145,0,0.07,0.551,0.11,0.2,0.141,0.667,0,0.5,0.8,0.582,0.627,0.5,mismatch
31332#203069939 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.132,0,0.07,0.604,0.13,0.098,0.169,0.617,0,0.444,0.81,0.495,0.714,0.463,mismatch
31332#203086857 ==> 1,0,0.111,0,0,0,0.667,0.733,0.5,0.25,0.4,0.174,0,0.089,0.615,0.179,0.163,0.218,0.73,0,0.571,0.8,0.667,0.757,0.548,mismatch
31332#203329569 ==> 1,0,0.333,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.544,0,0.364,0.852,0.509,0.757,0.408,mismatch
31332#205761272 ==> 1,0,0.222,0,0,0,0.667,0.733,0.5,0.25,0.4,0.284,0,0.114,0.567,0.175,0.531,0.378,0.833,0,0.714,0.967,0.937,0.973,0.772,match
31332#205777541 ==> 1,0,0,0,0,0,0.667,0.7,0.5,0.125,0.4,?,?,?,?,?,?,?,0.408,0,0.25,0.833,0.404,0.676,0.369,mismatch
31332#206780877 ==> 1,0,0,0,0,0,0.643,0.714,0.429,0.235,0.333,0.142,0,0.054,0.504,0.131,0.37,0.138,0.544,0,0.364,0.858,0.519,0.757,0.408,mismatch
31337#203324970 ==> 1,0,0.333,0,0,0,0.694,0.756,0.5,0.25,0.4,0.112,0,0.043,0.433,0.104,0.284,0.112,0.365,0,0.222,0.675,0.425,0.395,0.5,mismatch
31337#203884610 ==> 1,0,0.111,0,0,0,0.694,0.725,0.333,0.125,0.167,0.2,0,0.087,0.56,0.203,0.633,0.548,0.667,0,0.5,0.833,0.587,0.658,0.772,match
31373#208455791 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.354,0,0.214,0.838,0.686,0.67,0.879,match
31373#208455792 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.471,0,0.308,0.702,0.577,0.628,0.6,mismatch
31374#208294904 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.408,0,0.25,0.686,0.419,0.392,0.422,mismatch
31374#208455791 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.354,0,0.214,0.775,0.643,0.67,0.779,mismatch
31374#208455792 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.589,0,0.417,0.726,0.62,0.686,0.7,match
31392#205753566 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.226,0,0.074,0.417,0.082,0.429,0.266,0.5,0,0.333,0.824,0.566,0.653,0.504,match
31392#208370418 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.433,0,0.273,0.655,0.452,0.435,0.267,mismatch
31397#202870172 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.093,0,0.037,0.579,0.025,0.286,0.098,0.73,0,0.571,0.893,0.684,0.768,0.548,match
31414#90120953 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.1,0,0.036,0.481,0.059,0.338,0.101,0.746,0,0.583,0.764,0.646,0.811,0.629,mismatch
31414#90131941 ==> 1,0,0.375,?,?,?,?,?,?,?,?,0.1,0,0.036,0.482,0.059,0.3,0.101,0.746,0,0.583,0.761,0.614,0.688,0.647,mismatch
31414#90139261 ==> 1,0,0.125,0,0,0,0.694,0.725,0.333,0.125,0.167,0.1,0,0.036,0.464,0.035,0.275,0.101,0.746,0,0.583,0.761,0.639,0.762,0.74,mismatch
31414#90145560 ==> 1,0,0.25,0,0,0,0.643,0.679,0.429,0.118,0.333,0.1,0,0.036,0.464,0.059,0.3,0.101,0.704,0,0.538,0.761,0.559,0.518,0.614,mismatch
31414#90145561 ==> 1,0,0.25,?,?,?,?,?,?,?,?,0.089,0,0.034,0.487,0.045,0.191,0.088,0.746,0,0.583,0.733,0.626,0.723,0.555,mismatch
31414#90145584 ==> 1,0,0.375,?,?,?,?,?,?,?,?,0.089,0,0.034,0.487,0.045,0.191,0.088,0.746,0,0.583,0.733,0.626,0.723,0.647,mismatch
31414#202827684 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.089,0,0.034,0.487,0.044,0.183,0.088,0.704,0,0.538,0.769,0.619,0.551,0.753,mismatch
31414#202827713 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.1,0,0.036,0.464,0.059,0.3,0.101,0.704,0,0.538,0.79,0.607,0.55,0.669,mismatch
31414#202827715 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.1,0,0.036,0.464,0.059,0.3,0.101,0.667,0,0.5,0.79,0.567,0.504,0.641,mismatch
31414#204080936 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.272,0.012,0.6,0.124,0.57,0,0.385,0.652,0.5,0.495,0.555,mismatch
31414#204222915 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.141,0,0.038,0.272,0.037,1,0.26,0.456,0,0.286,0.729,0.44,0.28,0.702,match
31596#204587971 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.378,0,0.222,0.919,0.417,0.408,0.552,match
31635#206460118 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.245,0,0.113,0.655,0.233,0.321,0.414,0.474,0,0.3,0.665,0.49,0.467,0.408,match
31635#206460121 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.111,0,0.039,0.503,0.162,0.277,0.333,0.474,0,0.3,0.666,0.475,0.444,0.378,mismatch
31813#207533462 ==> 1,0,0.111,0,0,0,0,0.1,0.333,0.125,0.167,?,?,?,?,?,?,?,0.527,0,0.357,0.864,0.611,0.683,0.949,match
31830#203322272 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.071,0,0.023,0.402,0.041,0.11,0.12,0.507,0,0.333,0.612,0.438,0.538,0.309,mismatch
31830#205557530 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.204,0,0.1,0.652,0.299,0.4,0.433,0.668,0,0.5,0.829,0.704,0.767,0.598,mismatch
31830#205557539 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.194,0,0.07,0.506,0.126,0.488,0.316,0.802,0,0.667,1,0.778,0.833,0.717,match
31830#206928378 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.535,0,0.364,0.739,0.431,0.425,0.359,mismatch
31830#206928744 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.194,0,0.07,0.473,0.14,0.479,0.264,0.668,0,0.5,0.829,0.704,0.767,0.598,mismatch
31830#209199789 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.504,0,0.333,0.739,0.407,0.412,0.342,mismatch
31836#90140498 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.103,0,0.043,0.582,0.149,0.594,0.236,0.429,0,0.273,0.746,0.423,0.4,0.224,mismatch
31836#204327516 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.162,0,0.08,0.722,0.148,0.291,0.209,0.401,0,0.25,0.783,0.449,0.496,0.471,mismatch
31836#205844265 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.162,0,0.08,0.722,0.148,0.291,0.278,0.504,0,0.333,0.81,0.348,0.36,0.426,match
31881#10346525 ==> 0.997,0,0.125,?,?,?,?,?,?,?,?,0.147,0,0.05,0.336,0.067,0.269,0.226,0.365,0,0.222,0.887,0.437,0.445,0.667,mismatch
31881#10365096 ==> 0.997,0,0.125,?,?,?,?,?,?,?,?,0.164,0,0.027,0.126,0.026,1,0.226,0.474,0,0.3,0.788,0.49,0.525,0.577,mismatch
31881#200924629 ==> 1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.365,0,0.222,0.787,0.444,0.435,0.577,mismatch
31881#202046565 ==> 1,0,0,?,?,?,?,?,?,?,?,0.147,0,0.05,0.505,0.128,0.437,0.226,0.4,0,0.25,0.772,0.46,0.475,0.577,mismatch
31881#202104453 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.365,0,0.222,0.783,0.44,0.48,0.544,mismatch
31881#203514371 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.11,0,0.045,0.467,0.094,0.136,0.207,0.548,0,0.375,1,0.759,0.625,0.722,match
31881#206576716 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.067,0,0.024,0.423,0.119,0.176,0.072,0.507,0,0.333,0.786,0.463,0.625,0.544,mismatch
31887#201959840 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.252,0,0.143,0.736,0.436,0.455,0.524,mismatch
31887#203151930 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.169,0,0.091,0.757,0.442,0.533,0.428,mismatch
31887#206639246 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.463,0,0.3,0.771,0.424,0.325,0.707,match
31924#203308084 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.062,0,0.023,0.396,0.028,0.121,0,0.447,0,0.286,0.645,0.406,0.424,0.402,mismatch
31924#203388612 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.062,0,0.023,0.396,0.028,0.121,0,0.447,0,0.286,0.629,0.409,0.459,0.402,mismatch
31924#206356232 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.577,0,0.4,0.712,0.416,0.504,0.943,match
31954#206356233 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.471,0,0.308,0.694,0.222,0.341,0.802,match
31956#206356229 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.372,0,0.178,0.618,0.267,0.7,0.522,0.546,0,0.357,0.701,0.533,0.659,0.629,match
31970#203340101 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.059,0,0.016,0.386,0.055,0.161,0.087,0.504,0,0.333,0.737,0.407,0.387,0.342,mismatch
31970#205145879 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.153,0,0.034,0.347,0.027,0.4,0.092,0.571,0,0.4,0.719,0.478,0.43,0.463,mismatch
31970#205599984 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.28,0,0.115,0.553,0.167,0.354,0.275,0.535,0,0.364,0.779,0.421,0.479,0.478,mismatch
31970#206419131 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.221,0,0.082,0.478,0.104,0.357,0.184,0.857,0,0.75,1,0.697,0.8,0.857,match
31970#206808445 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.364,0.026,0.153,0,0.463,0,0.3,0.704,0.427,0.486,0.267,mismatch
31970#206917814 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.147,0,0.061,0.53,0.103,0.156,0.101,0.535,0,0.364,0.729,0.46,0.433,0.401,mismatch
31970#206917815 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.147,0,0.061,0.53,0.103,0.156,0.101,0.504,0,0.333,0.729,0.418,0.433,0.378,mismatch
31970#206917816 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.148,0,0.069,0.551,0.14,0.152,0.188,0.535,0,0.364,0.729,0.46,0.433,0.401,mismatch
31970#206917817 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.147,0,0.061,0.53,0.103,0.156,0.101,0.504,0,0.333,0.729,0.438,0.433,0.378,mismatch
31970#207390709 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.126,0,0.047,0.472,0.078,0.211,0.079,0.535,0,0.364,0.753,0.412,0.463,0.378,mismatch
31970#207937987 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.135,0,0.066,0.723,0.164,0.125,0.193,0.571,0,0.4,0.733,0.5,0.505,0.429,mismatch
31970#208504437 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.177,0,0.065,0.474,0.092,0.323,0.174,0.571,0,0.4,0.858,0.568,0.722,0.71,mismatch
31970#208930717 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.177,0,0.076,0.54,0.111,0.125,0.134,0.504,0,0.333,0.729,0.418,0.433,0.378,mismatch
31992#203952966 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.398,0,0.206,0.621,0.332,0.633,0.538,0.833,0,0.714,0.95,0.894,0.816,0.964,match
31992#204407682 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.254,0,0.114,0.563,0.278,0.731,0.433,0.667,0,0.5,0.922,0.82,0.774,0.889,mismatch
31992#208289997 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0,0,0,0.167,0,0.5,0.229,0.408,0,0.25,0.813,0.515,0.518,0.708,mismatch
31992#210259873 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.51,0,0.333,0.794,0.485,0.471,0.619,mismatch
32005#202899998 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.18,0,0.061,0.406,0.047,0.263,0.099,0.577,0,0.4,0.981,0.704,0.682,0.655,match
32005#202900002 ==> 1,0,0.333,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.612,0,0.429,0.77,0.582,0.703,0.571,mismatch
32005#207390673 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.196,0,0.106,0.645,0.212,0.12,0.202,0.463,0,0.3,0.622,0.404,0.418,0.267,mismatch
32005#207527632 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.153,0,0.082,0.648,0.193,0.089,0.232,0.463,0,0.3,0.636,0.409,0.418,0.267,mismatch
32005#209687172 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.153,0,0.082,0.668,0.186,0.097,0.198,0.463,0,0.3,0.622,0.4,0.414,0.267,mismatch
32017#202916534 ==> 1,0,0.222,0,0,0,0.663,0.696,0.286,0.118,0.333,?,?,?,?,?,?,?,0.577,0,0.4,0.933,0.505,0.473,0.447,mismatch
32017#202916547 ==> 1,0,0.333,0,0,0,0.743,0.794,0.571,0.222,0.486,?,?,?,?,?,?,?,0.833,0,0.714,0.979,0.874,0.766,0.73,match
32017#205888207 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.073,0,0.028,0.464,0.064,0.373,0.079,0.272,0,0.154,0.85,0.411,0.424,0.283,mismatch
32022#204363358 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.154,0,0.083,0.621,0.162,0.208,0.535,match
32027#204559208 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.402,0,0.25,0.607,0.482,0.321,0.338,mismatch
32027#204559209 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.422,0,0.267,0.585,0.507,0.497,0.351,mismatch
32027#204559210 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.385,0,0.235,0.585,0.473,0.466,0.327,mismatch
32027#204559211 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.445,0,0.278,0.706,0.494,0.507,0.408,mismatch
32027#210461432 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0.486,0.098,0.16,0.3,match
32033#204465488 ==> 1,0,0.111,0,0,0,0,0.1,0.333,0.125,0.167,0.279,0,0.1,0.477,0.227,0.72,0.395,0.365,0,0.222,0.578,0.301,0.226,0.5,match
32033#208289950 ==> 1,0,0.111,0,0,0,0.667,0.7,0.5,0.125,0.4,?,?,?,?,?,?,?,0.577,0,0.4,0.823,0.56,0.579,0.387,mismatch
32033#208809705 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.667,0,0.5,0.831,0.6,0.658,0.577,mismatch
32034#10333368 ==> 0.997,0,0.25,?,?,?,?,?,?,?,?,0.289,0,0.107,0.387,0.093,0.421,0.385,0.756,0,0.6,0.903,0.754,0.8,0.645,match
32054#206901619 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0,0.333,0.789,0.444,0.669,0.772,match
32054#208504378 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.043,0,0.021,0.605,0.136,0.063,0.036,0.365,0,0.222,0.494,0.4,0.538,0.5,mismatch
32055#210206538 ==> 1,0,0.333,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.772,0,0.625,0.798,0.674,0.795,0.676,match
32059#205131849 ==> 1,0,0.333,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.539,0,0.333,0.644,0.489,0.759,0.452,match
32112#204832843 ==> 1,0,0.222,0,0,0,0.667,0.7,0.333,0.125,0.167,?,?,?,?,?,?,?,0.338,0,0.2,0.421,0.4,0.394,0.333,mismatch
32112#206356229 ==> 1,0,0.222,0,0,0,0.532,0.579,0.286,0.118,0.167,0.16,0,0.075,0.521,0.139,0.196,0.303,0.429,0,0.273,0.54,0.444,0.539,0.463,mismatch
32112#206356230 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.668,0,0.5,0.795,0.5,0.611,0.866,match
32150#207390506 ==> 1,0,0.333,0,0,0,0.676,0.709,0.286,0.111,0.286,?,?,?,?,?,?,?,0.422,0,0.267,0.764,0.349,0.31,0.451,match
32187#206575951 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.354,0,0.214,0.814,0.517,0.586,0.546,mismatch
32187#209896109 ==> 1,0,0.111,0,0,0,0.694,0.725,0.333,0.125,0.167,?,?,?,?,?,?,?,0.201,0,0.111,0.669,0.078,0.286,0.77,match
32193#205809367 ==> 1,0,0.222,0,0,0,0.694,0.725,0.333,0.125,0.167,0.18,0,0.081,0.723,0.102,0.151,0.183,0.739,0,0.545,0.812,0.68,0.871,0.734,match
32193#205835447 ==> 1,0,0.111,0,0,0,0.694,0.725,0.333,0.125,0.167,0.147,0,0.057,0.457,0.066,0.236,0.138,0.402,0,0.25,0.748,0.43,0.407,0.526,mismatch
32226#205664966 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.566,0,0.364,0.693,0.51,0.869,0.539,mismatch
32226#205985716 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.3,0,0.176,0.743,0.336,0.248,0.261,match
32226#205985717 ==> 1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.316,0,0.167,0.523,0.4,0.741,0.439,mismatch
32228#205664966 ==> 1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.566,0,0.364,0.68,0.505,0.869,0.566,mismatch
32228#205985718 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.474,0,0.273,0.535,0.38,0.769,0.474,match
32279#205664966 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.596,0,0.4,0.711,0.536,0.869,0.566,mismatch
32279#205985717 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.333,0,0.182,0.53,0.421,0.741,0.46,match
32279#205985718 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0,0.3,0.581,0.404,0.769,0.474,mismatch
32279#205985719 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0,0.3,0.581,0.404,0.769,0.474,mismatch
32280#205664966 ==> 1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.596,0,0.4,0.711,0.536,0.869,0.566,mismatch
32280#205985717 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.333,0,0.182,0.53,0.421,0.741,0.46,mismatch
32280#205985718 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0,0.3,0.581,0.404,0.769,0.474,mismatch
32280#205985719 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0,0.3,0.581,0.404,0.769,0.474,match
32314#204679144 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.671,0,0.5,0.935,0.634,0.691,0.632,mismatch
32314#207509842 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,1,1,1,1,1,match
32314#210258472 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.447,0,0.286,0.697,0.464,0.528,0.468,mismatch
32315#205083968 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.447,0,0.286,0.698,0.53,0.64,0.804,match
32315#206827757 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.456,0,0.294,0.753,0.563,0.606,0.801,mismatch
32322#202592070 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.136,0,0.065,0.636,0.162,0.246,0.204,0.772,0,0.625,0.875,0.76,0.539,0.535,mismatch
32322#203405814 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.083,0,0.034,0.615,0.057,0.218,0.086,0.5,0,0.333,0.653,0.454,0.417,0.429,mismatch
32322#203405815 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.167,0,0.071,0.624,0.114,0.426,0.258,0.68,0,0.5,0.944,0.678,0.491,0.837,match
32323#90139585 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.211,0,0.105,0.555,0.11,0.244,0.108,0.5,0,0.333,0.657,0.444,0.363,0.378,mismatch
32323#204222207 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.365,0,0.133,0.378,0.15,0.727,0.343,0.645,0,0.455,0.889,0.602,0.644,0.606,match
32340#205761530 ==> 1,0,0.111,0,0,0,0.714,0.743,0.571,0.222,0.486,0.171,0,0.029,0.287,0.021,1,0.162,0.668,0,0.5,0.857,0.55,0.583,0.772,match
32358#208295050 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.049,0,0.021,0.554,0.072,0.115,0.401,0.338,0,0.2,0.84,0.304,0.329,0.369,match
32384#202989028 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.198,0,0.057,0.293,0.024,0.4,0.118,0.68,0,0.5,1,0.695,0.862,0.745,match
32384#204823067 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.171,0,0.056,0.4,0.135,0.692,0.167,0.463,0,0.3,0.644,0.457,0.429,0.338,mismatch
32384#208167531 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.347,0.008,0.543,0,0.463,0,0.3,0.644,0.468,0.49,0.338,mismatch
32395#206745972 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.254,0,0.143,0.618,0.395,0.533,0.316,match
32405#203938179 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,1,1,0.946,0.867,1,match
32405#205865187 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.158,0,0.057,0.44,0.145,0.379,0.189,0.471,0,0.308,0.753,0.422,0.376,0.477,mismatch
32405#206870284 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.707,0,0.545,0.931,0.8,0.754,0.858,mismatch
32416#202486964 ==> 1,0,0.333,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0,0.333,0.807,0.405,0.444,0.548,mismatch
32416#205664913 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.667,0,0.5,0.833,0.716,0.637,0.833,match
32431#202827677 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.177,0,0.059,0.48,0.039,0.471,0.187,0.254,0,0.143,0.702,0.48,0.371,0.522,match
32431#205561996 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.221,0,0.116,0.695,0.202,0.261,0.205,0.404,0,0.235,0.568,0.448,0.388,0.479,mismatch
32431#205562000 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.221,0,0.116,0.695,0.202,0.252,0.205,0.404,0,0.235,0.568,0.448,0.388,0.479,mismatch
32488#204206934 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.129,0,0.056,0.514,0.087,0.185,0.125,0.456,0,0.286,0.655,0.467,0.471,0.351,mismatch
32488#204206935 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.129,0,0.056,0.514,0.087,0.185,0.125,0.426,0,0.267,0.639,0.458,0.39,0.334,mismatch
32488#204206936 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.33,0,0.171,0.55,0.345,0.339,0.458,0.57,0,0.385,0.643,0.42,0.326,0.526,mismatch
32488#206179525 ==> 1,0,0,?,?,?,?,?,?,?,?,0.224,0,0.091,0.49,0.077,0.304,0.217,0.452,0,0.25,0.576,0.483,0.44,0.524,match
32488#206854515 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.224,0,0.091,0.49,0.077,0.304,0.217,0.533,0,0.357,0.711,0.587,0.577,0.48,mismatch
32488#206854516 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.224,0,0.091,0.49,0.077,0.304,0.217,0.533,0,0.357,0.711,0.587,0.577,0.48,mismatch
32488#207538225 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.224,0,0.091,0.49,0.077,0.304,0.217,0.533,0,0.357,0.711,0.587,0.577,0.48,mismatch
32488#207543188 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.224,0,0.091,0.49,0.077,0.304,0.217,0.615,0,0.417,0.707,0.622,0.707,0.555,mismatch
